DME flowrate,Carbon efficiency,CAPEX,OPEX,LCP,Energy efficiency
3.477523107,84.99732129,177805159.4,236162238,2.566553411,64.71912149
3.089793636,75.50172863,191189333.8,249943527.3,3.061159971,50.40622557
3.161794323,77.27368864,208000601,266259260.5,3.192312385,49.02489273
3.402477602,83.15930511,195756397.2,269362074.1,2.983483056,51.06490449
2.655109911,64.89537892,235478552.4,259730504.9,3.758341579,44.29315036
3.72352832,91.06764259,188895963.6,276759723.5,2.787709991,52.36033922
3.240919837,79.20956506,204820480.4,267422574.3,3.122835038,49.66243268
3.224496202,78.80779354,200156176.2,267304018,3.131564648,49.38757335
3.225987605,78.84436399,205276297.6,267293842.6,3.136480497,49.50082208
3.225990707,78.84444298,204725771.3,267197474.8,3.134744244,49.534041
3.225984748,78.84428605,205914573.4,268321579,3.148352044,49.06421983
3.225986676,78.84434418,205358422.4,251727751.8,2.969042914,57.43202933
3.226005273,78.84464446,205490309.6,267698050.3,3.141084461,49.32779358
3.225988384,78.8443722,205571162.2,248500873.3,2.934578496,59.40988915
3.225971586,78.8440313,206095852.7,268062397.3,3.145804414,49.17914161
3.225984293,78.84430292,204977663.8,267205713.5,3.135157608,49.53453788
1.445891337,35.3220307,227043736,167334949.2,4.658877006,47.91326414
1.530698927,37.39616152,245298350.6,183041136.8,4.805670279,46.37949706
1.432942706,35.00584813,228052957.9,167306853.2,4.703168096,47.55077715
2.49886161,61.03187826,155846268.8,174418454.1,2.677943006,69.0891771
2.726555871,66.59198489,136059080.4,175761967.8,2.44181958,72.79910213
1.833021126,44.77747214,215361724.8,172236289.6,3.741784875,54.90125997
1.502500225,36.70471145,223114053,167784985.7,4.483080275,49.19666517
1.442014078,35.226968,227257233.8,167252427.3,4.670020499,47.86744662
1.445868107,35.32146422,227035674.3,167310102.1,4.65833242,47.93512178
1.445869314,35.32149097,226625802.1,167351378,4.65816361,47.88277842
1.445871947,35.32155382,225800131.8,168059041.9,4.672820464,47.21436476
1.445871518,35.32154517,229179821.8,166570829,4.646616112,48.70212319
1.445859274,35.32125825,227107888.3,167300793.1,4.658341021,47.94585563
1.445872011,35.3215563,225963775.3,167869571.2,4.66873177,47.38953241
1.445851292,35.3210646,227038628.2,167447220.9,4.661687845,47.80890619
2.854337879,69.7131615,131777591.4,178209818.5,2.356164804,73.18137333
3.128068943,76.41571488,139348442.9,195459219.1,2.351324575,72.73360465
3.227393565,78.83767692,130812187,195924789.7,2.27318302,74.18890199
3.017772396,73.71501446,149668499,195038755,2.446372652,70.98227034
2.85922252,69.84905737,154080910.6,192820471.8,2.561384406,69.61356459
3.137055969,76.63553991,138423744.5,195541236.6,2.344294121,72.82156037
3.145339993,76.83866613,138618601.9,195762764.3,2.340818014,72.80547655
3.136952448,76.63300489,138895639.6,195598802.6,2.345622195,72.78032004
3.136954437,76.63306104,139054581.1,195490107.3,2.34462423,72.89283955
3.136947339,76.63287673,138732073.5,193908925.9,2.326708461,74.46249831
3.136923196,76.6322945,138332834.6,197595570.2,2.367014318,70.86087064
3.136971318,76.63345741,138769553.7,195646227.8,2.345969094,72.72996537
3.136943547,76.63277987,138808272.3,194996888.8,2.338852794,73.36956675
3.136951384,76.63297386,138665254,195431147.2,2.343467718,72.93592924
3.136958548,76.63315556,138804720.6,195556331,2.34502932,72.81875911
3.045039107,74.3706414,128926647.9,186897015,2.303846195,72.66149607
3.608830629,88.19759751,156800137.1,230311272,2.393135898,69.79931395
2.976254261,72.69385499,134150005.1,186642662.3,2.361281228,71.51080095
2.99614138,73.1774363,134497832.6,186713294.8,2.346900077,71.91873924
3.045040622,74.37067889,128926706.1,186897006.9,2.303845034,72.66154291
3.2392195,79.10815028,117268153.7,189107281.7,2.174751801,74.45297973
3.056816378,74.65784649,127945944.5,186943313.1,2.294187386,72.85102282
3.044861818,74.3662948,128611155.4,186908964.2,2.303694012,72.63315456
3.045088703,74.37185518,131532072.5,187902487.4,2.31876336,71.76181361
3.045040075,74.37066608,127920164.2,187282474.5,2.306892748,72.23874327
3.045074405,74.37150432,128928543.4,185006581.8,2.28226589,74.60923757
3.045040524,74.37067681,129996492.1,183961653.3,2.271806481,75.77453503
3.045044246,74.37076326,128893471.1,186973998.1,2.304675699,72.58320987
3.045032985,74.37049401,129174808.5,185637612,2.289822356,73.95668826
3.045032017,74.37045735,128832410.1,186794944.9,2.302561443,72.76020673
3.209322149,78.38021759,129778375.1,185399709.1,2.17079663,78.13397867
3.787910161,92.60555147,160050039.2,229288574,2.274121087,74.14981224
3.809982281,93.15172192,153558456.9,228986915.3,2.251248385,74.62417967
3.776959598,92.3329769,161887882.5,229137460.1,2.281309797,74.12266003
3.510453083,85.78416131,169797837.3,225855493.7,2.431229813,71.90715842
3.757820521,91.8615079,164049158.9,229121407.6,2.295126173,73.83479429
3.777188913,92.33860158,162445163.8,229122305.4,2.281633716,74.15787159
3.776962402,92.33307225,159540138,227712528,2.265673319,75.26634719
3.776965923,92.33313472,161264847.4,228942962.1,2.278845158,74.26650504
3.776965156,92.33308827,159684250.2,231120262,2.297155106,72.42477787
3.776966371,92.33314552,158048183.9,231341730.6,2.297423698,72.19748328
3.776990603,92.33378699,161973214.1,228935552.1,2.279527053,74.2961964
3.776966412,92.33315703,161245553.6,229451459.7,2.283498725,73.83923652
3.776952894,92.33286705,162137253.5,229878829.8,2.288398672,73.51241207
3.776961982,92.33304394,161887967.2,229137524.3,2.281309038,74.12265494
2.269720012,55.45901737,238253831.3,237613605.2,4.063135931,44.80861222
2.389308058,58.35607486,156161014.1,183624086.4,2.935047506,56.49524687
2.411153395,58.9145764,229584046.5,239026444,3.830481499,46.63407629
1.107508718,27.05952336,303287511.8,222233923.5,8.084271724,27.69524477
2.269713802,55.45886371,238276343.8,237614907.1,4.063207416,44.80825247
2.500549629,61.10054236,232128760.5,241515197.2,3.732248269,47.07601726
2.418595446,59.09735478,230420350.2,239377470,3.825144762,46.61100092
2.269557692,55.45503751,238256150.9,237637594.7,4.063797715,44.7931637
2.269684926,55.45816441,236995948.3,236522876.6,4.04425217,45.34919826
2.26971366,55.45886027,244683439,237110392.4,4.067002514,45.1950922
2.269714108,55.45885358,238502866.4,238194282.8,4.072477233,44.51824126
2.269720405,55.45902537,238158353.2,237610705.7,4.062919305,44.80821879
2.269706041,55.45873928,238029701,237172643.4,4.056012314,45.030643
2.269719912,55.45900293,239620561.2,231726613.5,3.975532664,48.06732784
2.26970944,55.45879828,238979468,238348379.7,4.075699405,44.4497437
1.41415358,34.55126262,303643652.1,222941165.2,6.349671673,34.92906276
1.154079528,28.1929527,243297894.8,166645629.6,5.873587527,38.23659147
2.734661623,66.78559239,131440367.2,180232453.7,2.484455636,66.7134987
1.207189303,29.49011566,239244872.2,166984812,5.611244388,39.60091835
1.01802693,24.86971979,241058814.4,163829110.7,6.553519489,35.64582859
1.172254217,28.63662597,241445161.2,166613064.6,5.775112591,38.80244325
1.207271737,29.49213699,239262079.4,166976292.1,5.610674333,39.61053326
1.207197994,29.49034146,239932604.7,167423828.7,5.626154748,39.29235525
1.20718841,29.49009442,234556571.3,167528216.6,5.611039099,39.06511131
1.207208302,29.49058994,239590330.1,166622733,5.60190891,39.88553904
1.207191497,29.49016909,239295706.7,166986725.2,5.61146096,39.60102017
1.207194938,29.49025072,239199841.8,167101796.5,5.61443085,39.51211061
1.207190983,29.49015668,236593766.5,170542351,5.704604763,37.03041202
1.207189087,29.49010809,239214938.7,166947781,5.610079142,39.62788842
1.20718982,29.49012161,239244920.5,166984779.4,5.611241206,39.6009604
3.685611086,90.14247258,210415340.6,263351705.8,2.713885594,64.0285816
3.150225482,76.95625967,153198698.4,203971015.2,2.446536479,69.39336954
3.592192962,87.84078202,215394163.5,262366476,2.780592105,63.17059845
2.657428269,64.94104873,275833700.9,255378379.2,3.760132096,51.85045184
3.685564167,90.14147008,210434163,263351669.2,2.713940628,64.02827949
3.54430634,86.65845763,214146100.4,261264010.4,2.8059237,63.01418269
3.677698755,89.94761409,210639693.8,263282132.6,2.719316283,63.94290496
3.687912877,90.19905066,218664401.4,262815482.5,2.716265747,64.62130203
3.685503562,90.13993477,202329975.1,258386882.7,2.658242257,67.16742155
3.685581303,90.14188954,208914908,264172035.7,2.719975557,63.46901847
3.685563846,90.14146261,210191445.1,263782373.4,2.717729997,63.74679651
3.685569325,90.14159596,210082263.3,263703992.9,2.716866702,63.79419249
3.685559263,90.14135885,207891474.7,261155880,2.690443617,65.40548727
3.685563196,90.14144377,210576786.4,263173241.5,2.712418177,64.14663479
3.685508824,90.14000701,206234056.2,259849786.3,2.676341227,66.24841691
2.362930234,57.7408727,275799906.2,248448362.3,4.126875085,50.11274943
2.002141517,48.91262467,219624882.8,192094324.3,3.778790298,54.54289793
2.848454651,69.58617481,166215500.4,197472066.9,2.645143788,69.05298257
2.047963282,50.03169966,216362093.2,192153008.5,3.688739684,55.61135381
2.283046803,55.77427663,208983133.5,194783980.1,3.335744942,59.1688944
2.107692132,51.4905164,213017905.1,192574271.3,3.584675087,56.71618847
2.046680043,50.00024862,212395552.5,192195390.5,3.683867286,55.40732676
2.048001486,50.03259581,221258356.4,193066860.2,3.713915079,54.98311191
2.047957709,50.03156417,218707891.2,191647328.8,3.684847746,56.13616988
2.047960411,50.03164524,217078948.5,191746199.5,3.683275195,55.99310528
2.047970805,50.03188408,216677523.8,191991768.6,3.686620568,55.76334073
2.0479665,50.03178535,216336963.6,192270177.5,3.690670384,55.50846798
2.047941245,50.03116049,216214898,192298883.5,3.690959505,55.47876408
2.047995776,50.0325001,216430254,192465463.7,3.694114338,55.34297797
2.047963606,50.03170653,216362093.2,192153005.7,3.688739053,55.61136482
3.717321884,90.84905699,125830213.6,218051086.5,2.17479463,72.58821376
3.901361138,95.53318908,190378338.2,261073153.8,2.522578658,65.26917566
3.706476115,90.57916449,126347078.1,217917244.5,2.180473351,72.50529802
3.620030452,88.47082645,136535201.5,217969310.8,2.244520372,71.12677964
3.717311072,90.84877792,125832009.9,218049062.2,2.174784019,72.58971526
3.491240917,85.31155645,140132257.7,215582043.4,2.307778668,70.6699676
3.717352818,90.84979686,126712960.9,218083055,2.176043635,72.59031309
3.707753125,90.61441711,126175641.4,217720734.1,2.17769351,72.68248488
3.717324423,90.84904761,130027432.1,219820682.3,2.195927293,71.29028466
3.7173124,90.84881025,126997363.2,217688016.3,2.172689398,72.92368555
3.717312717,90.84882415,126500036.4,219255944.8,2.186789085,71.63451331
3.717308932,90.84872362,125933414,222210154.2,2.213763988,69.33590569
3.717321444,90.84894882,126218608,218854867.7,2.182728858,71.94743771
3.717284721,90.84814735,125879583.8,215943658.5,2.155185585,74.35794828
3.71731353,90.84881914,125491993.9,217752070,2.171635423,72.82319039
3.267697089,79.84717359,161865676.7,217086018,2.508761152,65.70575547
3.751873075,91.79340554,196912674.1,260387344,2.623843432,63.34348786
3.862760052,94.53844425,187812686,260864441.6,2.543202103,64.68039063
3.71506909,90.88008395,198760212.6,259925776.8,2.6475513,63.05277812
3.913059135,95.84092733,198014610.4,264147472.6,2.550276244,63.7577419
3.715157481,90.88208785,197966538.8,259894471.2,2.646324438,63.05481865
3.724542018,91.11226566,198621422.1,260508238.5,2.646095618,62.85192071
3.71499958,90.87835197,193294871.8,257905836.8,2.622721434,64.19343804
3.714964214,90.87738619,198432432.4,260009062.8,2.64804463,62.99177939
3.715000439,90.87833527,197979420.7,258880117.9,2.636969802,63.68567194
3.714963863,90.87737817,199410094.5,257880486.9,2.629223289,64.35687546
3.71501527,90.8789877,197119385.2,258476408.8,2.632241852,63.92074666
3.71508259,90.88041481,198252051.3,263989005.2,2.684959907,60.62686822
3.715020164,90.87896715,200831373.5,261356625.3,2.663233293,62.2277001
3.715069338,90.88008901,198760031.5,259925683.6,2.647550053,63.05283569
2.339609009,57.15294903,302041132.1,204328151.1,3.55896642,53.7523016
2.586745173,63.20091402,378829429.2,248391322.7,3.931480835,49.20465901
2.193818636,53.5923548,314804824,204294078.6,3.818667089,50.79688706
3.457899917,84.48454056,141370897.9,200928757.1,2.184351362,76.20993953
2.339608448,57.15293487,302037463.9,204328011.2,3.558958804,53.75228968
1.051151245,25.67954498,273013321.5,181217124.6,7.04535622,34.61425274
2.322049477,56.72384518,305385214.7,204371571.3,3.592402459,53.41492001
2.339456633,57.14922902,301802302.6,204341826.8,3.558984841,53.73250055
2.339578712,57.15222351,302196919.6,203879664.1,3.552627986,54.0792215
2.3396133,57.15305374,299008333.3,204846562.7,3.561366811,53.30298446
2.339606189,57.15288018,300368144.4,205343668.9,3.571125673,52.9920998
2.339598129,57.15268131,298501365,205357890.8,3.568094817,52.932467
2.339604714,57.1528612,302098991.7,204456495.3,3.560978581,53.66227942
2.339594072,57.15258174,301402069.2,204526610.8,3.560820473,53.5932067
2.33960414,57.15280703,302778802.7,205268607.9,3.574217137,53.10849277
2.672983945,65.31005701,171657208.5,196756082.5,2.817789217,63.56573247
2.872626739,70.20959599,213423508.5,237259044.2,3.17082627,57.73689068
1.003395133,24.51573691,325576581.3,221031939.8,8.972109426,26.84502578
3.178298199,77.69161998,200554014.6,239287531.9,2.871519804,61.96242081
3.941425,96.55132578,173856873.2,251581491.6,2.396223859,66.62928867
3.186011918,77.88737869,203639220.3,238966615.4,2.865019469,62.45703126
3.178493865,77.69641599,200767444.2,239262399.6,2.871342348,61.98951213
3.178308237,77.69181773,203013997.5,240314203.9,2.885883561,61.31698957
3.178302428,77.69172227,201935179.8,238477093.6,2.864434469,62.57115887
3.178295235,77.69156881,200517176.9,237885403,2.856157241,62.95596003
3.178288057,77.69137098,201719327.8,237481442.6,2.853293127,63.28182874
3.178298176,77.69161869,200610939.6,239291555,2.871636824,61.96113467
3.178318866,77.69213594,200786705.2,238664498.8,2.864993266,62.4071831
3.178296546,77.69156456,200076058,238795848.6,2.865536436,62.2946388
3.178299848,77.69165923,200553937.2,239287541.5,2.87151832,61.96244293
3.585980646,87.66990394,195104870.9,248932424.2,2.632254644,66.35697723
3.008711393,73.48682864,139228119,189512458.3,2.375811089,72.00618181
3.598294824,87.96735204,191969539.6,248611752.5,2.616598392,66.72316799
3.246672405,79.35161658,217057824.6,247005577.9,2.914320531,62.00772276
3.585983864,87.66997636,195104837.2,248932453.9,2.63225253,66.35702178
3.782018035,92.51371345,189503908.2,252123682,2.519072723,67.48442498
3.57814407,87.47755304,195600179.3,248883505.3,2.638109462,66.26244558
3.585729455,87.66373911,195084672.5,248962670.3,2.632708953,66.33031861
3.585956384,87.66931212,194493987,248245869.7,2.624929875,66.83262505
3.585981941,87.66992843,193049259.1,249430192.5,2.634735549,65.95045048
3.585978569,87.6698672,196058671.9,247643833.3,2.620863824,67.31072427
3.585982685,87.66994786,195130204.4,248933468.1,2.632292067,66.35696452
3.585968734,87.6696075,195162889.7,249182716.5,2.634752905,66.18120604
3.585982579,87.66994537,193247658.2,251545022.8,2.655438128,64.50586129
3.585953259,87.66920064,195072920.8,248767980.3,2.630646124,66.47246366
3.589138751,87.74611563,200708439.8,251650403.4,2.662600438,64.6744569
3.006765903,73.44284466,146420390.5,191356795.1,2.408402578,70.44309113
3.223025111,78.72000916,124768903.4,191678596.3,2.222871821,74.24076944
3.060450534,74.75295305,142029498.5,191170752.1,2.358193596,71.70133921
2.789806435,68.14414333,154893325.9,188499399.1,2.572524044,68.42209632
3.066132801,74.89159174,141502338.3,191191725.6,2.353359611,71.79134231
3.050987145,74.52092131,142042887.4,191138686.9,2.36516109,71.51015715
3.050790208,74.51608592,142401001.5,191876503,2.374189884,70.80796539
3.060453169,74.75301731,140440344.6,191337134.2,2.357961488,71.48127561
3.050773277,74.51567012,141652822.2,192408285.9,2.379255309,70.28122159
3.060453106,74.75301444,142001701.7,191170133.3,2.358147551,71.70095318
3.050794058,74.51619207,142061700.7,191072641.6,2.364584247,71.57038845
3.060456434,74.75309381,143493528.4,189021305.2,2.335753642,73.91041399
3.060485845,74.75383348,142047233.5,191308976.7,2.359758226,71.56879789
3.060450001,74.75293615,142029306.5,191170762.6,2.35819387,71.70130757
3.155167649,77.09272171,174779307.4,219349869.3,2.63984235,68.24825274
2.308373618,56.37704936,143902224.8,159006744.2,2.646004448,70.41592877
3.360471954,82.11866227,166326204.6,220793368.5,2.483219964,71.02859481
3.194160011,78.04388273,170746191.1,219659086.2,2.605828433,68.66231592
3.155172775,77.09284816,174778634,219350149,2.639840268,68.24810873
3.910728936,95.66705111,140662046.1,228592388.2,2.176300188,74.46071091
3.158905849,77.18826036,176494331.7,219079268.3,2.635958261,68.64528864
3.154997128,77.0885435,174188465.4,219353178.1,2.639257662,68.22243479
3.155211413,77.09376311,175857910.4,219964367,2.647962323,67.76158182
3.155173153,77.09285653,173082401.3,220052820.5,2.645380155,67.59911684
3.1551759,77.09289852,174729424,219522908.9,2.641675239,68.09944169
3.155168998,77.09275538,174967546.4,218992614.7,2.636153003,68.56081009
3.155232723,77.09438352,174766935.1,219106685.1,2.637095756,68.45753402
3.155172663,77.0928442,174398706.3,220355289.1,2.65041068,67.38867731
3.155168417,77.09265679,174751861.8,219241088.5,2.638609111,68.34027801
