formulation,productivity,capex,opex,batches,batch time,cycle time,cost
1.57787813,0.063151742,71530163.55,237505.1068,268,358862.2344,105412.0409,3760.863912
1.57787813,0.066365843,73595000.07,246059.442,268,359313.0201,105412.0887,3707.621711
1.57787813,0.066365843,73854362.29,246728.4422,268,359599.2546,105412.1158,3717.702201
1.57787813,0.066365843,73192795.98,245080.1969,268,358576.3254,105412.0072,3692.866454
1.577878127,0.066365843,74722076.01,254494.0942,258,365415.3309,109145.234,3834.714984
1.57787813,0.066365843,73184795.62,245063.2803,268,358460.4318,105412.0072,3692.611554
1.57787813,0.066365843,73192795.99,245080.1974,268,358576.3254,105412.0072,3692.866461
1.737092859,0.070469678,72038313.64,239841.6634,268,358576.3254,105412.0072,3403.473242
1.300414546,0.066365843,79833877.82,276055.7002,268,358576.3254,105412.0072,4159.60509
1.57787813,0.066365843,73192796.23,245080.2098,268,358576.3254,105412.0072,3692.866649
1.57787813,0.066365843,73192796.42,245080.22,268,358576.3254,105412.0072,3692.866802
3.613162367,0.055571632,49367108.6,152742.2112,258,350824.735,109412.4014,2748.56445
3.613162367,0.055571632,49323946.01,156848.7662,248,419716.4348,113410.7813,2822.461057
3.613162367,0.055571632,49233506.84,157522.3405,240,375798.4483,117456.7969,2834.581886
3.613162367,0.051951702,48117671.35,148947.6411,256,351713.0161,110313.5996,2867.040641
3.613162367,0.056869481,49869992.54,154167.8162,259,350631.1567,109117.2342,2710.905968
3.613162367,0.055531704,49351346.71,152696.1585,258,350834.0438,109421.7005,2749.711387
3.613162367,0.055531704,48620709.91,177517.4398,171,416019.278,164801.0156,3196.68635
3.613162367,0.103036396,63238295.19,203262.4735,268,345074.6209,105395.9849,1972.724998
3.613162367,0.050172361,47134038.46,146632.4227,255,351665.3998,110804.2499,2922.57369
3.613162367,0.054424494,49000026.68,151608.1871,257,351097.7365,109685.0105,2785.660916
3.613162367,0.055531704,49394341.49,152810.1939,258,350930.6234,109518.2801,2751.764905
3.613162367,0.055531704,51369764.36,162353.4178,243,357339.6223,115927.2791,2923.616716
3.613162367,0.055531704,49339677,152687.818,258,350834.0441,109421.7008,2749.561193
3.613162367,0.055531704,49538812.63,154146.5534,255,351897.27,110484.9267,2775.829709
3.613162367,0.055531704,49242560.77,157033.3123,237,360277.6848,118865.3416,2827.813687
3.613162367,0.055531704,49339674.87,152687.7266,258,350834.0441,109421.7008,2749.559548
2.704897479,0.043682785,50215438.72,155668.8238,258,350834.0441,109421.7008,3563.619449
2.303396408,0.055531704,58069013.84,184609.9462,258,350834.0441,109421.7008,3324.406299
3.613162367,0.055531704,49351346.48,152696.1495,258,350834.0441,109421.7008,2749.711225
1.673860682,0.06130661,70447942.3,274729.8528,171,454154.6528,164801.0156,4481.243585
1.673860682,0.06130661,70429724.37,275830.3444,170,498075.0907,164801.0156,4499.194204
1.673860684,0.061429502,70522998.21,277984.8624,170,523006.9493,164801.0156,4525.266443
1.673860682,0.052076093,65746438.22,255592.0179,170,527600.4168,164801.0156,4908.049004
1.673860682,0.061266493,70428489.71,277575.0962,170,523063.5639,164801.0156,4530.618353
1.673860682,0.061266493,71273565.43,251778.0897,229,457855.8161,122829.3822,4109.556116
1.673860682,0.036749867,57259856.54,218653.9268,170,540344.2912,164801.0156,5949.788185
1.673860682,0.082396383,80485792.73,327658.1795,170,516850.9671,164801.0156,3976.608786
1.673860682,0.062545404,71036717.05,280586.2692,170,522526.9808,164801.0156,4486.121312
1.673860682,0.061266493,70377282.69,277406.5257,170,522880.9835,164801.0156,4527.866923
1.673860682,0.061266493,68245899.42,269057.3116,170,514294.7998,164801.0156,4391.589919
1.673860682,0.061266493,70428485.61,277574.7496,170,523063.5649,164801.0156,4530.612697
1.673860682,0.061266493,70167756.15,275977.7879,170,520867.3594,164801.0156,4504.546871
1.673860682,0.061266493,70345265.31,276486.9364,170,511823.6873,164801.0156,4512.857262
1.673860682,0.061266493,70428489.31,277575.0616,170,523063.5649,164801.0156,4530.61779
2.303396408,0.077884977,68215509.43,266905.9337,170,523063.5649,164801.0156,3426.924483
2.704897479,0.061266493,58673043.5,223897.3407,170,523063.5649,164801.0156,3654.482751
1.673860682,0.061266493,70428489.36,277575.066,170,523063.5649,164801.0156,4530.617861
1.673860682,0.061266493,70428489.67,277575.0932,170,523063.5649,164801.0156,4530.618304
1.888190925,0.050296267,63227656.73,228760.6314,188,499040.7069,149554.4531,4548.262597
1.888190925,0.050296267,63225237.11,227642.4312,188,468573.0845,149554.4531,4526.030326
1.888190928,0.050313536,63192053.94,224753.9225,188,444094.8526,149554.4531,4467.066703
1.888190928,0.050576711,63393536.64,229389.7086,188,498928.7466,149554.4531,4535.480958
1.888190925,0.047702899,61914978.91,223189.6552,188,500189.1918,149554.4531,4678.744038
1.888190925,0.050333818,63254746.87,228849.1844,188,499024.583,149554.4531,4546.628795
1.888190925,0.050333818,63533653.73,218668.6427,212,464266.1649,132441.7969,4344.368324
1.888190928,0.050296267,63188047.11,228702.3861,188,498986.7453,149554.4531,4547.104551
1.888190925,0.066734065,71410833.1,264251.9881,188,494507.9406,149554.4531,3959.776588
1.888190925,0.050296267,63231551.56,228764.7302,188,499040.7069,149554.4531,4548.344088
1.888190925,0.050296267,63467419.47,229573.5568,188,500012.9321,149554.4531,4564.425335
1.888190918,0.050296267,65777491.14,235582.6522,188,504756.1165,149554.4531,4683.899318
1.888190925,0.050296267,63231551.56,228764.7305,188,499040.7069,149554.4531,4548.344095
1.888190925,0.050296267,63733556.99,231811.8056,188,503523.7609,149554.4531,4608.926624
1.888190925,0.050296267,63174509.64,228274.5132,188,494029.4776,149554.4531,4538.597502
1.888190925,0.050296267,63231551.49,228764.7251,188,499040.7069,149554.4531,4548.343987
2.831316113,0.069264386,61273203.83,220373.8361,188,499040.7069,149554.4531,3181.632702
2.126007607,0.050296267,60489320.81,217332.4177,188,499040.7069,149554.4531,4321.044666
1.888190925,0.050296267,63231551.55,228764.7295,188,499040.7069,149554.4531,4548.344075
3.161348816,0.080277182,66704394.53,215670.2114,236,410996.0689,119415.6306,2686.5693
3.161348816,0.080277182,66487820.32,224894.8607,212,435467.8388,132441.7969,2801.479279
3.161348816,0.077844903,65915807.83,211749.4529,235,381197.3143,120092.1394,2720.14537
3.161348816,0.080617388,66836668.5,215012.8887,236,380466.5189,119324.2572,2667.078325
3.161348816,0.08019614,66673889.43,214453.8322,236,380550.3697,119437.5101,2674.116629
3.161348816,0.08019614,66125970.5,231223.1734,188,415282.7996,149554.4531,2883.220722
3.161348816,0.094050566,70904785.87,230001.5751,243,377407.9544,116244.8271,2445.509747
3.161348816,0.066711484,61621246.42,198610.0763,228,384112.7279,123818.5031,2977.149706
3.161348816,0.080277182,66706017.31,214558.2946,236,380528.4721,119415.6306,2672.718331
3.161348816,0.080277182,66449874.28,213134.2172,238,379635.4005,118522.559,2654.978826
3.161348816,0.080277182,64213057.48,205759.8642,245,375998.5622,114885.7207,2563.117691
3.161348816,0.080277182,66706023.02,214558.5202,236,380528.4721,119415.6306,2672.72114
3.161348816,0.080277182,66207163.44,209150.7914,244,376878.4381,115765.5966,2605.357928
3.161348816,0.080277182,66591065.3,218484.8092,223,387643.6682,126530.8267,2721.630294
3.161348816,0.080277182,66694350.24,214549.2936,236,380528.4721,119415.6306,2672.606206
2.126007607,0.058293198,68543297.19,222050.5099,236,380528.4721,119415.6306,3809.201026
2.831316113,0.080277182,69308009.29,225290.4417,236,380528.4721,119415.6306,2806.406969
3.161348816,0.080277182,66706020.96,214558.4603,236,380528.4721,119415.6306,2672.720394
3.161348816,0.080277182,66706021.1,214558.4692,236,380528.4721,119415.6306,2672.720505
2.049617783,0.065684666,70692814.32,275918.1099,161,485175.3344,174574.4531,4200.647256
2.049617783,0.065684666,70638451.47,272447.2334,162,405028.0594,174574.4531,4147.805753
2.049617783,0.065684666,70717127.46,280677.0348,161,550103.9973,174574.4531,4273.098335
2.049617783,0.062384737,69279892.67,269294.1901,161,486111.0911,174574.4531,4316.6679
2.049617783,0.065395265,70512831.93,275252.0724,161,485226.757,174574.4531,4209.052008
2.049617783,0.065395265,70552333.3,275316.6156,161,485254.6448,174574.4531,4210.038979
2.049617783,0.065691037,71217288.26,256070.3621,201,450425.1418,139781.0156,3898.101963
2.049617783,0.079508536,76257616.87,303299.9453,161,482136.3693,174574.4531,3814.684059
2.049617783,0.066958433,71289081.77,278577.7166,161,484964.9944,174574.4531,4160.457557
2.049617783,0.056254588,66681121.88,257067.4275,161,488182.7619,174574.4531,4569.714872
2.049617783,0.065684666,70744718.32,276206.9806,161,485350.4191,174574.4531,4205.045096
2.049617783,0.065684666,64695465.81,253774.6026,161,475284.742,174574.4531,3863.528887
2.049617783,0.065684666,70669441.58,275889.0611,161,485175.3344,174574.4531,4200.20501
2.049617783,0.065684666,70063464.03,271523.268,161,482763.6685,174574.4531,4133.739069
2.049617783,0.065684666,70785645.02,277680.6803,161,504136.3193,174574.4531,4227.481074
2.049617783,0.065684666,70669443.7,275889.2557,161,485175.3344,174574.4531,4200.207972
2.133257746,0.068365308,70669381.74,275883.7141,161,485175.3344,174574.4531,4035.434403
3.031864382,0.065684666,61614408.09,235079.7584,161,485175.3344,174574.4531,3578.913839
2.049617783,0.065684666,70669443.26,275889.2144,161,485175.3344,174574.4531,4200.207344
3.155582876,0.073047243,57499635.89,206355.6363,201,510976.2534,139781.0156,2824.961318
3.155582876,0.073047243,57408240.8,198371.7426,202,365898.4118,139781.0156,2715.663644
3.155582876,0.074734477,57994109.32,205608.5296,201,430547.8506,139781.0156,2751.187125
3.155582876,0.073351725,57589465.59,203836.7706,201,430802.0504,139781.0156,2778.895409
3.155582876,0.07296934,57447436.32,203295.9431,201,430842.8824,139781.0156,2786.046055
3.155582876,0.07296934,57010699.38,220209.8167,161,465587.0225,174574.4531,3017.840306
3.155582876,0.056374812,51889182.69,181292.9337,201,434601.8094,139781.0156,3215.849918
3.155582876,0.066963338,55407165,195253.5356,201,431878.287,139781.0156,2915.827392
3.155582876,0.085714406,61399385.35,219941.9801,201,428900.4568,139781.0156,2565.986173
3.155582876,0.073051862,57346342.84,203051.6525,201,430524.8021,139781.0156,2779.554775
3.155582876,0.073051862,63258038.88,222706.4344,201,446864.6044,139781.0156,3048.607217
3.155582876,0.073051862,57471069.02,203401.8892,201,430828.1394,139781.0156,2784.349132
3.155582876,0.073051862,57884059.28,205641.5749,201,433323.0524,139781.0156,2815.007976
3.155582876,0.073051862,57392032.92,202722.454,201,424115.568,139781.0156,2775.048409
3.155582876,0.073051862,57471068.97,203401.8858,201,430828.1394,139781.0156,2784.349085
3.031864382,0.070187458,57471161.46,203408.3368,201,430828.1394,139781.0156,2898.072438
2.133257746,0.073051862,67028722.79,244746.4903,201,430828.1394,139781.0156,3350.311447
3.155582876,0.073051862,57471068.92,203401.8822,201,430828.1394,139781.0156,2784.349036
3.155582876,0.073051862,57471069.04,203401.8914,201,430828.1394,139781.0156,2784.349162
1.704983624,0.066766701,73309043.47,259520.5793,226,419635.0462,124534.4531,3886.976224
1.704983624,0.066766701,73319268.16,260232.5673,226,438847.1033,124534.4531,3897.640042
1.704983624,0.066766701,73291224.33,258416.2719,226,404652.3996,124534.4531,3870.436431
1.704983624,0.068260383,74012806.08,262860.5886,226,419392.9815,124534.4531,3850.851359
1.704983624,0.066557777,73180959.79,259013.9649,226,419642.6381,124534.4531,3891.565725
1.704983624,0.066557777,73212711.38,259056.452,226,419670.8437,124534.4531,3892.204073
1.704983631,0.066766701,73663097.18,250717.6299,251,384912.9809,112461.7969,3755.12982
1.704983624,0.038211713,58248447.7,194623.9169,226,427979.326,124534.4531,5093.305176
1.704983624,0.035712919,56042138.88,187888.6969,226,428349.8787,124534.4531,5261.084847
1.704983624,0.075090681,77164983.01,278059.4488,226,418366.4987,124534.4531,3702.982104
1.704983624,0.066766701,73366105.23,259631.1175,226,419695.521,124534.4531,3888.631813
1.704983624,0.066766701,76131286.38,266929.0797,226,423588.4524,124534.4531,3997.937231
1.704983624,0.066766701,73309058.85,259521.3257,226,419635.0462,124534.4531,3886.987403
1.704983624,0.066766701,72290555.81,254522.6288,226,415680.0344,124534.4531,3812.11929
1.704983624,0.066766701,73284446.1,259190.159,226,416346.334,124534.4531,3882.027345
1.704983624,0.066766701,73309058.51,259521.3034,226,419635.0462,124534.4531,3886.987069
1.933107482,0.072327504,71952669.21,253217.0198,226,419635.0462,124534.4531,3500.978282
1.404565816,0.066766701,79463901.59,289170.6102,226,419635.0462,124534.4531,4331.060332
1.704983624,0.066766701,73309058.43,259521.2978,226,419635.0462,124534.4531,3886.986985
1.603463356,0.038652329,60641079.19,189687.1517,256,371000.9275,110333.1752,4907.521915
1.603463356,0.038652329,60626160.4,192607.591,250,405195.9089,112461.7969,4983.078536
1.603463356,0.037024065,59588877.13,186832.0009,254,390813.2583,110941.2278,5046.231472
1.603463356,0.038880077,60950268.02,191063.5461,256,390161.5643,110252.1852,4914.176137
1.603463356,0.038880077,60906757.33,191013.2148,256,390131.9882,110252.1852,4912.881611
1.603463361,0.038652329,60362929.86,199200.3647,226,424979.3042,124534.4531,5153.644551
1.603463356,0.038652329,60855672.77,190775.4946,255,390407.4558,110333.1752,4935.679158
1.603463356,0.047692543,67005270.43,211756.1214,262,388846.3183,107712.3928,4440.025783
1.603463356,0.034808232,58190068.4,181917.0882,252,391741.7507,111860.081,5226.266257
1.603463356,0.038652329,60621187.61,190507.0649,255,390183.8818,110304.0788,4928.734434
1.603463356,0.038652329,58088468.83,183304.6414,264,386653.7614,106773.9584,4742.395766
1.603463356,0.038652329,60664946.63,190563.1837,255,390212.9782,110333.1752,4930.18632
1.603463356,0.038652329,61699248.33,199923.3611,241,396713.9862,116834.1832,5172.349669
1.603463356,0.038652329,60556919.32,192933.5285,245,395004.1595,115124.3565,4991.51108
1.603463356,0.038652329,60661057.66,190560.4438,255,390212.9782,110333.1752,4930.115434
1.404565816,0.035680597,61961647.89,195351.2622,255,390212.9782,110333.1752,5474.999863
1.933107482,0.038652329,56743749.61,175646.5046,255,390212.9782,110333.1752,4544.267038
1.603463356,0.038652329,60661059.79,190560.5395,255,390212.9782,110333.1752,4930.11791
1.603463356,0.038652329,60661059.52,190560.5243,255,390212.9782,110333.1752,4930.117517
2.179650141,0.042433596,58828473.1,202540.7171,194,376187.534,145224.4686,4773.1217
2.179650141,0.042433596,58797844.97,201396.0469,194,345719.942,145224.4686,4746.146133
2.179650141,0.042433596,58839331.43,204368.3241,194,401158.1693,145224.4685,4816.191511
2.179650145,0.042987695,59088197.97,203252.5929,195,375579.29,144613.6094,4728.157552
2.179650145,0.042459879,58829518.29,202577.8536,194,376161.5948,145195.1302,4771.041667
2.179650141,0.042459879,58829490.5,202575.7083,194,376158.2007,145195.1319,4770.991142
2.179650145,0.042422171,58821193.32,203627.2485,194,391428.9263,145237.231,4800.019456
2.179650141,0.032458188,53546442.74,189674.356,176,390701.6278,159789.2275,5843.651975
2.179650141,0.045991948,60900020.45,208062.0068,199,373012.9248,141557.8373,4523.87896
2.179650141,0.038888017,57018553.81,197531.0739,189,380510.0563,149545.3032,5079.484372
2.179650141,0.042433596,58759904.23,202058.5367,195,375920.0685,144957.0031,4761.758522
2.179650141,0.042433596,54847653.86,180335.4975,223,357293.764,126330.6986,4249.828324
2.179650141,0.042433596,58816801.29,202529.5074,194,376187.534,145224.4686,4772.857528
2.179650141,0.042433596,58668827.14,200461.0874,197,374115.8862,143152.8208,4724.112662
2.179650141,0.042433596,58827942.8,201000.0948,198,373160.5287,142197.4632,4736.815034
2.179650141,0.042433596,58812906.53,202525.5253,194,376187.534,145224.4686,4772.763685
3.188495149,0.056145156,56916584.72,195171.4033,194,376187.534,145224.4686,3476.193108
2.100851642,0.042433596,59525946.02,205345.3828,194,376187.534,145224.4686,4839.217105
2.179650141,0.042433596,58812905.71,202525.482,194,376187.534,145224.4686,4772.762666
3.086278936,0.044446333,49339466.43,163592.8472,217,401400.7539,129796.3892,3680.682656
3.086278936,0.044446333,49300190.61,160451.9396,218,345962.5678,129796.3892,3610.01524
3.086278936,0.043722352,49031542.83,161710.9188,216,371466.0343,130331.8224,3698.586943
3.086278936,0.044411991,49306454.25,162417.0911,217,370954.8836,129821.3923,3657.054925
3.086278936,0.044411991,49306484.25,162419.1963,217,370958.1419,129821.3933,3657.102327
3.086278936,0.044500425,49344115.84,161426.2283,217,355671.8781,129757.0838,3627.521021
3.086278936,0.056447149,53924778.84,175789.0064,229,364109.2437,122921.7369,3114.222959
3.086278936,0.040165492,47268759.22,157416.4961,212,373894.3191,133242.7418,3919.197472
3.086278936,0.04840467,50852642.1,166643.9895,222,368287.452,127152.1115,3442.725475
3.086278936,0.044446333,49384744.55,162640.79,217,371173.3994,130036.6349,3659.26228
3.086278936,0.044446333,53325446.56,185075.2745,186,392371.6919,151234.9275,4164.016733
3.086278936,0.044446333,49322265.37,162464.3388,217,370933.1537,129796.3892,3655.292298
3.086278936,0.044446333,49440593.81,163653.6724,215,372398.6743,131261.9099,3682.051166
3.086278936,0.044446333,49318295.12,163354.0043,214,373125.3451,131988.5807,3675.308919
3.086278936,0.044446333,49330052.52,162471.321,217,370933.1537,129796.3892,3655.449389
